Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0030036~actin cytoskeleton organization	4	4.597701149425287	0.08356108240459756	PIK3CA, DMD, CRK, PDLIM7	87	232	19453	3.8551327784383673	1.0	0.40186679540211334	0.3652686366251024
GOTERM_BP_DIRECT	GO:0010165~response to X-ray	2	2.2988505747126435	0.08484118625579802	CASP3, TP53	87	20	19453	22.359770114942528	1.0	0.40186679540211334	0.3652686366251024
GOTERM_BP_DIRECT	GO:2000573~positive regulation of DNA biosynthetic process	2	2.2988505747126435	0.08484118625579802	HGF, TNF	87	20	19453	22.359770114942528	1.0	0.40186679540211334	0.3652686366251024
GOTERM_BP_DIRECT	GO:0032930~positive regulation of superoxide anion generation	2	2.2988505747126435	0.08484118625579802	CRP, ITGB2	87	20	19453	22.359770114942528	1.0	0.40186679540211334	0.3652686366251024
GOTERM_BP_DIRECT	GO:0060716~labyrinthine layer blood vessel development	2	2.2988505747126435	0.08484118625579802	MAPK1, PLG	87	20	19453	22.359770114942528	1.0	0.40186679540211334	0.3652686366251024
GOTERM_BP_DIRECT	GO:0010744~positive regulation of macrophage derived foam cell differentiation	2	2.2988505747126435	0.08484118625579802	CSF2, IL18	87	20	19453	22.359770114942528	1.0	0.40186679540211334	0.3652686366251024
GOTERM_BP_DIRECT	GO:0071548~response to dexamethasone	2	2.2988505747126435	0.08484118625579802	POR, PIK3CA	87	20	19453	22.359770114942528	1.0	0.40186679540211334	0.3652686366251024
GOTERM_BP_DIRECT	GO:0001516~prostaglandin biosynthetic process	2	2.2988505747126435	0.08484118625579802	PTGS2, PTGES	87	20	19453	22.359770114942528	1.0	0.40186679540211334	0.3652686366251024
GOTERM_BP_DIRECT	GO:0010759~positive regulation of macrophage chemotaxis	2	2.2988505747126435	0.08484118625579802	MAPK1, SLAMF1	87	20	19453	22.359770114942528	1.0	0.40186679540211334	0.3652686366251024
GOTERM_BP_DIRECT	GO:0033189~response to vitamin A	2	2.2988505747126435	0.08484118625579802	ARG1, PPARG	87	20	19453	22.359770114942528	1.0	0.40186679540211334	0.3652686366251024
GOTERM_BP_DIRECT	GO:0006977~DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	2	2.2988505747126435	0.08889118666963289	MUC1, TP53	87	21	19453	21.29501915708812	1.0	0.4140908998852595	0.3763794873587486
GOTERM_BP_DIRECT	GO:0042759~long-chain fatty acid biosynthetic process	2	2.2988505747126435	0.08889118666963289	ALOX5, ACSBG1	87	21	19453	21.29501915708812	1.0	0.4140908998852595	0.3763794873587486
GOTERM_BP_DIRECT	GO:0070935~3'-UTR-mediated mRNA stabilization	2	2.2988505747126435	0.08889118666963289	MAPK14, MYD88	87	21	19453	21.29501915708812	1.0	0.4140908998852595	0.3763794873587486
GOTERM_BP_DIRECT	GO:2000774~positive regulation of cellular senescence	2	2.2988505747126435	0.08889118666963289	TP53, HLA-G	87	21	19453	21.29501915708812	1.0	0.4140908998852595	0.3763794873587486
GOTERM_BP_DIRECT	GO:0033141~positive regulation of peptidyl-serine phosphorylation of STAT protein	2	2.2988505747126435	0.08889118666963289	IFNA1, IFNB1	87	21	19453	21.29501915708812	1.0	0.4140908998852595	0.3763794873587486
GOTERM_BP_DIRECT	GO:0043032~positive regulation of macrophage activation	2	2.2988505747126435	0.08889118666963289	IL33, HAVCR2	87	21	19453	21.29501915708812	1.0	0.4140908998852595	0.3763794873587486
GOTERM_BP_DIRECT	GO:0006874~cellular calcium ion homeostasis	3	3.4482758620689653	0.09062918891952135	CD40, CXCL12, PIK3CB	87	114	19453	5.884150030248034	1.0	0.4210273584145896	0.3826842400255613
GOTERM_BP_DIRECT	GO:0042116~macrophage activation	2	2.2988505747126435	0.09292347145077923	IL4, CSF2	87	22	19453	20.327063740856843	1.0	0.42583628786793404	0.38705521848197205
GOTERM_BP_DIRECT	GO:2000377~regulation of reactive oxygen species metabolic process	2	2.2988505747126435	0.09292347145077923	MIR21, TNF	87	22	19453	20.327063740856843	1.0	0.42583628786793404	0.38705521848197205
GOTERM_BP_DIRECT	GO:0070542~response to fatty acid	2	2.2988505747126435	0.09292347145077923	PTGS2, TLR2	87	22	19453	20.327063740856843	1.0	0.42583628786793404	0.38705521848197205
GOTERM_BP_DIRECT	GO:1902004~positive regulation of beta-amyloid formation	2	2.2988505747126435	0.09292347145077923	CASP3, TNF	87	22	19453	20.327063740856843	1.0	0.42583628786793404	0.38705521848197205
GOTERM_BP_DIRECT	GO:0043011~myeloid dendritic cell differentiation	2	2.2988505747126435	0.09292347145077923	IL4, CSF2	87	22	19453	20.327063740856843	1.0	0.42583628786793404	0.38705521848197205
GOTERM_BP_DIRECT	GO:0090026~positive regulation of monocyte chemotaxis	2	2.2988505747126435	0.09693811720104877	CXCL12, HMGB1	87	23	19453	19.44327836081959	1.0	0.4418392350053193	0.4016007712614878
GOTERM_BP_DIRECT	GO:0045861~negative regulation of proteolysis	2	2.2988505747126435	0.09693811720104877	F2, TP53	87	23	19453	19.44327836081959	1.0	0.4418392350053193	0.4016007712614878
